"REF_DATE","GEO","DGUID","Type of employee","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-03","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","124555","B","","","0"
"2020-04","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","122635","B","","","0"
"2020-05","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","121692","B","","","0"
"2020-06","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","122398","C","","","0"
"2020-07","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","124627","A","","","0"
"2020-08","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","123368","A","","","0"
"2020-09","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","122683","A","","","0"
"2020-10","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","122247","A","","","0"
"2020-11","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","122638","A","","","0"
"2020-12","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","123091","A","","","0"
"2021-01","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","121011","A","","","0"
"2021-02","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","120862","A","","","0"
"2021-03","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","120855","A","","","0"
"2021-04","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","121744","A","","","0"
"2021-05","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","124023","A","","","0"
"2021-06","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","125688","A","","","0"
"2021-07","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","126861","A","","","0"
"2021-08","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","126694","A","","","0"
"2021-09","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","126119","A","","","0"
"2021-10","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","126404","A","","","0"
"2021-11","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","127213","A","","","0"
"2021-12","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","128587","A","","","0"
"2022-01","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","127270","A","","","0"
"2022-02","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","126501","B","","","0"
"2022-03","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","125822","A","","","0"
"2022-04","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","127517","A","","","0"
"2022-05","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","128632","A","","","0"
"2022-06","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","130408","B","","","0"
"2022-07","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","129931","A","","","0"
"2022-08","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","131194","B","","","0"
"2022-09","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","130413","B","","","0"
"2022-10","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","129426","B","","","0"
"2022-11","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","129309","B","","","0"
"2022-12","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","130108","B","","","0"
"2023-01","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","128799","B","","","0"
"2023-02","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","130552","B","","","0"
"2023-03","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","130217","B","","","0"
"2023-04","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","130597","A","","","0"
"2023-05","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","132886","B","","","0"
"2023-06","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","135242","A","","","0"
"2023-07","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","136037","A","","","0"
"2023-08","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","135281","B","","","0"
"2023-09","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","136000","A","","","0"
"2023-10","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","134150","A","","","0"
"2023-11","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","133789","B","","","0"
"2023-12","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","133298","A","","","0"
"2024-01","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","132890","A","","","0"
"2024-02","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","132683","A","","","0"
"2024-03","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","133563","A","","","0"
"2024-04","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","133944","B","","","0"
"2024-05","Canada","2021A000011124","All employees","Utilities [22,221]","Persons","249","units","0","v1556551","1.1.17","133867","B","","","0"
"2001-01","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","475293","","","","0"
"2001-02","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","482090","","","","0"
"2001-03","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","498156","","","","0"
"2001-04","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","531385","","","","0"
"2001-05","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","590516","","","","0"
"2001-06","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","630586","","","","0"
"2001-07","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","624666","","","","0"
"2001-08","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","646150","","","","0"
"2001-09","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","634649","","","","0"
"2001-10","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","628708","","","","0"
"2001-11","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","611361","","","","0"
"2001-12","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","578465","","","","0"
"2002-01","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","512002","","","","0"
"2002-02","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","522226","","","","0"
"2002-03","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","529210","","","","0"
"2002-04","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","569467","","","","0"
"2002-05","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","616018","","","","0"
"2002-06","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","649208","","","","0"
"2002-07","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","650695","","","","0"
"2002-08","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","673073","","","","0"
"2002-09","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","666280","","","","0"
"2002-10","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","661739","","","","0"
"2002-11","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","640316","","","","0"
"2002-12","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","603263","","","","0"
"2003-01","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","537679","","","","0"
"2003-02","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","547948","","","","0"
"2003-03","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","555832","","","","0"
"2003-04","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","578824","","","","0"
"2003-05","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","635168","","","","0"
"2003-06","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","675439","","","","0"
"2003-07","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","681647","","","","0"
"2003-08","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","699553","","","","0"
"2003-09","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","690160","","","","0"
"2003-10","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","683471","","","","0"
"2003-11","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","661263","","","","0"
"2003-12","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","628681","","","","0"
"2004-01","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","563974","","","","0"
"2004-02","Canada","2021A000011124","All employees","Construction [23]","Persons","249","units","0","v1556555","1.1.21","567819","","","","0"
