"REF_DATE","GEO","DGUID","Type of employees","Overtime","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-09","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1483.80","B","","","2"
"2023-10","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1498.83","B","","","2"
"2023-11","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1490.24","B","","","2"
"2023-12","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1472.35","B","","","2"
"2024-01","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1480.41","B","","","2"
"2024-02","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1510.24","B","","","2"
"2024-03","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1498.99","B","","","2"
"2024-04","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1505.30","B","","","2"
"2024-05","Canada","2021A000011124","All employees","Including overtime","Goods producing industries [11-33N]","Current dollars","75","units","0","v1558665","1.1.1.3","1519.79","B","","","2"
"2001-01","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","814.05","","","","2"
"2001-02","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","827.01","","","","2"
"2001-03","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","826.59","","","","2"
"2001-04","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","813.51","","","","2"
"2001-05","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","804.40","","","","2"
"2001-06","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","819.76","","","","2"
"2001-07","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","809.47","","","","2"
"2001-08","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","830.79","","","","2"
"2001-09","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","811.62","","","","2"
"2001-10","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","798.42","","","","2"
"2001-11","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","835.68","","","","2"
"2001-12","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","809.30","","","","2"
"2002-01","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","808.80","","","","2"
"2002-02","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","811.03","","","","2"
"2002-03","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","831.26","","","","2"
"2002-04","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","807.48","","","","2"
"2002-05","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","771.22","","","","2"
"2002-06","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","810.72","","","","2"
"2002-07","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","786.32","","","","2"
"2002-08","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","796.83","","","","2"
"2002-09","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","815.49","","","","2"
"2002-10","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","794.33","","","","2"
"2002-11","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","803.38","","","","2"
"2002-12","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","906.27","","","","2"
"2003-01","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","958.57","","","","2"
"2003-02","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","943.24","","","","2"
"2003-03","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","924.87","","","","2"
"2003-04","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","849.32","","","","2"
"2003-05","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","812.69","","","","2"
"2003-06","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","784.29","","","","2"
"2003-07","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","824.47","","","","2"
"2003-08","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","787.32","","","","2"
"2003-09","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","774.95","","","","2"
"2003-10","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","794.04","","","","2"
"2003-11","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","858.35","","","","2"
"2003-12","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","806.44","","","","2"
"2004-01","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","898.90","","","","2"
"2004-02","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","929.58","","","","2"
"2004-03","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","950.08","","","","2"
"2004-04","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","903.93","","","","2"
"2004-05","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","865.97","","","","2"
"2004-06","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","834.08","","","","2"
"2004-07","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","855.19","","","","2"
"2004-08","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","888.25","","","","2"
"2004-09","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","936.61","","","","2"
"2004-10","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","885.38","","","","2"
"2004-11","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","904.45","","","","2"
"2004-12","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","916.71","","","","2"
"2005-01","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","933.28","","","","2"
"2005-02","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","949.69","","","","2"
"2005-03","Canada","2021A000011124","All employees","Including overtime","Forestry, logging and support [11N]","Current dollars","75","units","0","v1558666","1.1.1.4","909.07","","","","2"
