REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2019-01-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.2,B,,,1
2019-02-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.0,B,,,1
2019-03-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.6,B,,,1
2019-04-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,4.2,B,,,1
2019-05-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,4.2,B,,,1
2019-06-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.9,B,,,1
2019-07-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.6,B,,,1
2019-08-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.6,B,,,1
2019-09-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.5,B,,,1
2019-10-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.6,B,,,1
2019-11-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,2.7,B,,,1
2019-12-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,2.3,B,,,1
2020-01-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.2,B,,,1
2020-02-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.5,B,,,1
2020-03-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.6,B,,,1
2020-10-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,4.2,B,,,1
2020-11-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.8,B,,,1
2020-12-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,2.7,B,,,1
2021-01-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,3.9,B,,,1
2021-02-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,4.0,B,,,1
2021-03-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.9,D,,,1
2021-04-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.1,B,,,1
2021-05-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.5,B,,,1
2021-06-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.9,B,,,1
2021-07-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.9,B,,,1
2021-08-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.3,B,,,1
2021-09-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.8,B,,,1
2021-10-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.3,A,,,1
2021-11-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.9,B,,,1
2021-12-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.0,B,,,1
2022-01-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.1,B,,,1
2022-02-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.1,B,,,1
2022-03-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,7.0,B,,,1
2022-04-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,8.3,A,,,1
2022-05-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,7.5,B,,,1
2022-06-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,7.2,B,,,1
2022-07-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.7,B,,,1
2022-08-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.7,B,,,1
2022-09-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,7.3,B,,,1
2022-10-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.5,B,,,1
2022-11-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.1,B,,,1
2022-12-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,4.9,B,,,1
2023-01-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.2,B,,,1
2023-02-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.3,B,,,1
2023-03-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.1,B,,,1
2023-04-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.7,B,,,1
2023-05-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,6.3,B,,,1
2023-06-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.2,B,,,1
2023-07-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.0,B,,,1
2023-08-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,5.4,B,,,1
2023-09-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,4.7,B,,,1
2023-10-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,4.5,B,,,1
2023-11-01,Canada,2016A000011124,Construction [23],Job vacancy rate,Percentage,242,units,0,v1212389416,1.5.4,4.5,B,,,1
2015-04-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,35080.0,B,,,0
2015-05-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,36525.0,B,,,0
2015-06-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,31030.0,B,,,0
2015-07-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,29300.0,B,,,0
2015-08-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,30560.0,B,,,0
2015-09-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,36060.0,B,,,0
2015-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,28725.0,B,,,0
2015-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,27765.0,B,,,0
2015-12-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,23530.0,B,,,0
2016-01-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,23265.0,B,,,0
2016-02-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,26885.0,B,,,0
2016-03-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,28035.0,B,,,0
2016-04-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,30785.0,B,,,0
2016-05-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,32195.0,B,,,0
2016-06-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,28345.0,B,,,0
2016-07-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,29750.0,B,,,0
2016-08-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,34330.0,B,,,0
2016-09-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,34225.0,B,,,0
2016-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,31420.0,B,,,0
2016-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,29505.0,A,,,0
2016-12-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,24650.0,B,,,0
2017-01-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,30720.0,B,,,0
2017-02-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,31960.0,B,,,0
2017-03-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,36825.0,B,,,0
2017-04-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,40610.0,B,,,0
2017-05-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,37475.0,B,,,0
2017-06-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,36795.0,B,,,0
2017-07-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,42780.0,B,,,0
2017-08-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,40110.0,A,,,0
2017-09-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,42810.0,A,,,0
2017-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,44055.0,A,,,0
2017-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,40825.0,A,,,0
2017-12-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,35205.0,B,,,0
2018-01-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,41925.0,B,,,0
2018-02-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,36335.0,B,,,0
2018-03-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,45420.0,A,,,0
2018-04-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,50285.0,A,,,0
2018-05-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,45665.0,A,,,0
2018-06-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,49910.0,A,,,0
2018-07-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,53735.0,A,,,0
2018-08-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,48500.0,A,,,0
2018-09-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,57265.0,C,,,0
2018-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,54205.0,A,,,0
2018-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,50185.0,A,,,0
2018-12-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,42340.0,A,,,0
2019-01-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,44505.0,A,,,0
2019-02-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,46520.0,A,,,0
2019-03-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,50900.0,A,,,0
2019-04-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,55800.0,A,,,0
2019-05-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,47315.0,A,,,0
2019-06-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,49355.0,A,,,0
2019-07-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,47610.0,A,,,0
2019-08-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,47350.0,B,,,0
2019-09-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,53730.0,B,,,0
2019-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,48895.0,B,,,0
2019-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,39805.0,A,,,0
2019-12-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,37980.0,B,,,0
2020-01-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,42330.0,B,,,0
2020-02-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,42380.0,B,,,0
2020-03-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,40175.0,B,,,0
2020-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,51505.0,B,,,0
2020-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,46960.0,B,,,0
2020-12-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,41125.0,B,,,0
2021-01-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,52800.0,B,,,0
2021-02-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,49465.0,A,,,0
2021-03-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,54980.0,A,,,0
2021-04-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,69180.0,A,,,0
2021-05-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,62390.0,A,,,0
2021-06-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,66025.0,A,,,0
2021-07-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,80005.0,A,,,0
2021-08-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,81925.0,A,,,0
2021-09-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,81755.0,A,,,0
2021-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,91975.0,A,,,0
2021-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,81575.0,A,,,0
2021-12-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,72500.0,A,,,0
2022-01-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,84720.0,A,,,0
2022-02-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,80030.0,A,,,0
2022-03-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,84250.0,A,,,0
2022-04-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,92125.0,A,,,0
2022-05-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,86720.0,A,,,0
2022-06-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,82645.0,A,,,0
2022-07-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,83380.0,A,,,0
2022-08-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,87090.0,A,,,0
2022-09-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,75860.0,B,,,0
2022-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,79950.0,A,,,0
2022-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,69745.0,A,,,0
2022-12-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,60500.0,A,,,0
2023-01-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,65715.0,A,,,0
2023-02-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,57545.0,A,,,0
2023-03-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,59035.0,A,,,0
2023-04-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,61390.0,A,,,0
2023-05-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,59145.0,A,,,0
2023-06-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,56500.0,A,,,0
2023-07-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,55040.0,A,,,0
2023-08-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,52265.0,A,,,0
2023-09-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,47915.0,A,,,0
2023-10-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,43335.0,A,,,0
2023-11-01,Canada,2016A000011124,Manufacturing [31-33],Job vacancies,Number,223,units,0,v1212389418,1.6.1,41310.0,B,,,0
2015-04-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1462530.0,A,,,0
2015-05-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1482320.0,A,,,0
2015-06-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1522180.0,A,,,0
2015-07-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1536310.0,A,,,0
2015-08-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1541145.0,A,,,0
2015-09-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1514675.0,A,,,0
2015-10-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1507695.0,A,,,0
2015-11-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1500495.0,A,,,0
2015-12-01,Canada,2016A000011124,Manufacturing [31-33],Payroll employees,Number,223,units,0,v1212389417,1.6.3,1488125.0,A,,,0
